feature_id,condition_rtn,bits_rtn,layer_rtn,corr_rtn,firing_rate_rtn,mean_activation_rtn,max_activation_rtn,active_rtn,survived_>0.9_rtn,damaged_<0.5_rtn,condition_prune,bits_prune,layer_prune,corr_prune,firing_rate_prune,mean_activation_prune,max_activation_prune,active_prune,survived_>0.9_prune,damaged_<0.5_prune,damage_rtn,damage_prune,rtn_survived,prune_survived,rtn_non_survived,prune_non_survived,rtn_damaged,prune_damaged,rtn_degraded,prune_degraded
471,RTN INT6,6,4,0.9182627308089832,0.0022485977564102,0.0008834902468758,2.7133045196533203,True,True,False,Magnitude pruning matched INT6,16,4,0.965118006653316,0.0022485977564102,0.0008834902468758,2.7133045196533203,True,True,False,0.08173726919101676,0.03488199334668396,True,True,False,False,False,False,False,False
477,RTN INT6,6,4,0.9683332583416862,0.0118739983974358,0.0045139876424143,2.908232450485229,True,True,False,Magnitude pruning matched INT6,16,4,0.9671891010546334,0.0118739983974358,0.0045139876424143,2.908232450485229,True,True,False,0.031666741658313846,0.032810898945366596,True,True,False,False,False,False,False,False
478,RTN INT6,6,4,0.6870978199492529,0.0188802083333333,0.0084822450795819,5.241929054260254,True,False,False,Magnitude pruning matched INT6,16,4,0.7943991572513202,0.0188802083333333,0.0084822450795819,5.241929054260254,True,False,False,0.3129021800507471,0.20560084274867985,False,False,True,True,False,False,True,True
483,RTN INT6,6,4,0.7577934618785074,0.0343399439102564,0.0081655694538942,3.288278818130493,True,False,False,Magnitude pruning matched INT6,16,4,0.7877479211639679,0.0343399439102564,0.0081655694538942,3.288278818130493,True,False,False,0.24220653812149262,0.21225207883603214,False,False,True,True,False,False,True,True
486,RTN INT6,6,4,0.8449214439263215,0.0096454326923076,0.0017686495020125,2.2221758365631104,True,False,False,Magnitude pruning matched INT6,16,4,0.826205809868518,0.0096454326923076,0.0017686495020125,2.2221758365631104,True,False,False,0.1550785560736785,0.173794190131482,False,False,True,True,False,False,True,True
492,RTN INT6,6,4,0.6366963456174453,0.0158203125,0.0019596930642504,0.7237005233764648,True,False,False,Magnitude pruning matched INT6,16,4,0.6524604715595383,0.0158203125,0.0019596930642504,0.7237005233764648,True,False,False,0.36330365438255474,0.34753952844046165,False,False,True,True,False,False,True,True
493,RTN INT6,6,4,0.95627917323594,0.0302584134615384,0.0085904610441782,2.351799964904785,True,True,False,Magnitude pruning matched INT6,16,4,0.9552406868230888,0.0302584134615384,0.0085904610441782,2.351799964904785,True,True,False,0.04372082676405997,0.044759313176911175,True,True,False,False,False,False,False,False
495,RTN INT6,6,4,0.9321944999661472,0.0219601362179487,0.0061152174358423,1.7989616394042969,True,True,False,Magnitude pruning matched INT6,16,4,0.9260509678410552,0.0219601362179487,0.0061152174358423,1.7989616394042969,True,True,False,0.06780550003385277,0.07394903215894477,True,True,False,False,False,False,False,False
496,RTN INT6,6,4,0.9277087183705122,0.0191957131410256,0.0042682794689869,1.882291316986084,True,True,False,Magnitude pruning matched INT6,16,4,0.9201621546490024,0.0191957131410256,0.0042682794689869,1.882291316986084,True,True,False,0.07229128162948784,0.07983784535099758,True,True,False,False,False,False,False,False
497,RTN INT6,6,4,0.6570729211930687,0.0018579727564102,0.0002074385670801,0.6049687266349792,True,False,False,Magnitude pruning matched INT6,16,4,0.6167863489354539,0.0018579727564102,0.0002074385670801,0.6049687266349792,True,False,False,0.3429270788069313,0.3832136510645461,False,False,True,True,False,False,True,True
500,RTN INT6,6,4,0.9877228402543964,0.001983173076923,0.0009380752149109,4.999783992767334,True,True,False,Magnitude pruning matched INT6,16,4,0.9728353371143178,0.001983173076923,0.0009380752149109,4.999783992767334,True,True,False,0.012277159745603616,0.0271646628856822,True,True,False,False,False,False,False,False
506,RTN INT6,6,4,0.979451516790326,0.0075420673076923,0.0046105917662573,5.930599212646484,True,True,False,Magnitude pruning matched INT6,16,4,0.98141473722378,0.0075420673076923,0.0046105917662573,5.930599212646484,True,True,False,0.02054848320967395,0.01858526277621997,True,True,False,False,False,False,False,False
507,RTN INT6,6,4,0.958339450291572,0.0081179887820512,0.0025705428191054,2.075490474700928,True,True,False,Magnitude pruning matched INT6,16,4,0.9565591421736648,0.0081179887820512,0.0025705428191054,2.075490474700928,True,True,False,0.04166054970842803,0.04344085782633522,True,True,False,False,False,False,False,False
516,RTN INT6,6,4,0.9073674849830616,0.0286808894230769,0.0041425967162164,0.8535181283950806,True,True,False,Magnitude pruning matched INT6,16,4,0.8772618526702736,0.0286808894230769,0.0041425967162164,0.8535181283950806,True,False,False,0.09263251501693837,0.12273814732972643,True,False,False,True,False,False,False,True
523,RTN INT6,6,4,0.9130788934465418,0.0046274038461538,0.0026492961649544,1.5384260416030884,True,True,False,Magnitude pruning matched INT6,16,4,0.9470460942195594,0.0046274038461538,0.0026492961649544,1.5384260416030884,True,True,False,0.0869211065534582,0.05295390578044057,True,True,False,False,False,False,False,False
527,RTN INT6,6,4,0.98221200040356,0.0014823717948717,0.0008947828062213,6.801703929901123,True,True,False,Magnitude pruning matched INT6,16,4,0.9796061496713496,0.0014823717948717,0.0008947828062213,6.801703929901123,True,True,False,0.017787999596439952,0.020393850328650376,True,True,False,False,False,False,False,False
531,RTN INT6,6,4,0.987109252338169,0.0026442307692307,0.0027193106197489,4.467860698699951,True,True,False,Magnitude pruning matched INT6,16,4,0.992307897078946,0.0026442307692307,0.0027193106197489,4.467860698699951,True,True,False,0.012890747661830959,0.007692102921054045,True,True,False,False,False,False,False,False
541,RTN INT6,6,4,0.9552071086699528,0.0014823717948717,0.0006533504732382,3.5986361503601074,True,True,False,Magnitude pruning matched INT6,16,4,0.952604926272879,0.0014823717948717,0.0006533504732382,3.5986361503601074,True,True,False,0.04479289133004716,0.04739507372712104,True,True,False,False,False,False,False,False
545,RTN INT6,6,4,0.8021439081275705,0.0024138621794871,0.0003524767867743,0.8574122786521912,True,False,False,Magnitude pruning matched INT6,16,4,0.791204232148229,0.0024138621794871,0.0003524767867743,0.8574122786521912,True,False,False,0.19785609187242947,0.208795767851771,False,False,True,True,False,False,True,True
552,RTN INT6,6,4,0.7367606326526204,0.0152043269230769,0.0018975453779626,0.7866100668907166,True,False,False,Magnitude pruning matched INT6,16,4,0.6129219872919377,0.0152043269230769,0.0018975453779626,0.7866100668907166,True,False,False,0.2632393673473796,0.3870780127080623,False,False,True,True,False,False,True,True
560,RTN INT6,6,4,0.951971214017611,0.0087089342948717,0.0028297474404844,2.019683837890625,True,True,False,Magnitude pruning matched INT6,16,4,0.9265557468324662,0.0087089342948717,0.0028297474404844,2.019683837890625,True,True,False,0.04802878598238902,0.07344425316753378,True,True,False,False,False,False,False,False
573,RTN INT6,6,4,0.9638154139919354,0.012530048076923,0.0045449788562762,2.872714042663574,True,True,False,Magnitude pruning matched INT6,16,4,0.9628505130761044,0.012530048076923,0.0045449788562762,2.872714042663574,True,True,False,0.03618458600806462,0.037149486923895636,True,True,False,False,False,False,False,False
585,RTN INT6,6,4,0.934321699801502,0.0078525641025641,0.0017002480417991,1.5308849811553955,True,True,False,Magnitude pruning matched INT6,16,4,0.9336280781652786,0.0078525641025641,0.0017002480417991,1.5308849811553955,True,True,False,0.06567830019849796,0.0663719218347214,True,True,False,False,False,False,False,False
589,RTN INT6,6,4,0.9958313760428612,0.001171875,0.0025592432823032,10.228675842285156,True,True,False,Magnitude pruning matched INT6,16,4,0.9954273989542726,0.001171875,0.0025592432823032,10.228675842285156,True,True,False,0.004168623957138795,0.004572601045727431,True,True,False,False,False,False,False,False
602,RTN INT6,6,4,0.9712333753789234,0.0093399439102564,0.0044475425631763,3.3875553607940674,True,True,False,Magnitude pruning matched INT6,16,4,0.9752964939748646,0.0093399439102564,0.0044475425631763,3.3875553607940674,True,True,False,0.028766624621076597,0.02470350602513538,True,True,False,False,False,False,False,False
605,RTN INT6,6,4,0.914174769078023,0.0319911858974358,0.0066770065462407,1.4817965030670166,True,True,False,Magnitude pruning matched INT6,16,4,0.8944575509451791,0.0319911858974358,0.0066770065462407,1.4817965030670166,True,False,False,0.08582523092197702,0.10554244905482091,True,False,False,True,False,False,False,True
612,RTN INT6,6,4,0.4640891889178016,0.003135016025641,0.0003574329852245,1.3557485342025757,True,False,True,Magnitude pruning matched INT6,16,4,0.4637507704747159,0.003135016025641,0.0003574329852245,1.3557485342025757,True,False,True,0.5359108110821984,0.5362492295252841,False,False,True,True,True,True,False,False
617,RTN INT6,6,4,0.7363458807420139,0.0054036458333333,0.0012882152414068,4.046482563018799,True,False,False,Magnitude pruning matched INT6,16,4,0.7827617031572054,0.0054036458333333,0.0012882152414068,4.046482563018799,True,False,False,0.2636541192579861,0.2172382968427946,False,False,True,True,False,False,True,True
625,RTN INT6,6,4,0.974223425963178,0.0023337339743589,0.0009798109773188,5.405525207519531,True,True,False,Magnitude pruning matched INT6,16,4,0.9617951544885694,0.0023337339743589,0.0009798109773188,5.405525207519531,True,True,False,0.025776574036821986,0.03820484551143055,True,True,False,False,False,False,False,False
627,RTN INT6,6,4,0.9162736279850248,0.0081380208333333,0.0018632338907665,1.6895867586135864,True,True,False,Magnitude pruning matched INT6,16,4,0.9222563091520312,0.0081380208333333,0.0018632338907665,1.6895867586135864,True,True,False,0.08372637201497524,0.07774369084796884,True,True,False,False,False,False,False,False
639,RTN INT6,6,4,0.9836142951289516,0.0113531650641025,0.0070022629597821,5.918872356414795,True,True,False,Magnitude pruning matched INT6,16,4,0.9880492952139216,0.0113531650641025,0.0070022629597821,5.918872356414795,True,True,False,0.0163857048710484,0.011950704786078403,True,True,False,False,False,False,False,False
644,RTN INT6,6,4,0.970126969598761,0.0180288461538461,0.0070851288146327,3.4359548091888428,True,True,False,Magnitude pruning matched INT6,16,4,0.9717201626526508,0.0180288461538461,0.0070851288146327,3.4359548091888428,True,True,False,0.02987303040123901,0.02827983734734918,True,True,False,False,False,False,False,False
648,RTN INT6,6,4,0.9949743827360747,0.0019381009615384,0.0016318506388089,12.054006576538086,True,True,False,Magnitude pruning matched INT6,16,4,0.9930316762940268,0.0019381009615384,0.0016318506388089,12.054006576538086,True,True,False,0.005025617263925253,0.006968323705973223,True,True,False,False,False,False,False,False
650,RTN INT6,6,4,0.8053994157857185,0.0186548477564102,0.0059534307308077,4.254271030426025,True,False,False,Magnitude pruning matched INT6,16,4,0.7691718872824392,0.0186548477564102,0.0059534307308077,4.254271030426025,True,False,False,0.1946005842142815,0.23082811271756076,False,False,True,True,False,False,True,True
655,RTN INT6,6,4,0.943400888430336,0.003350360576923,0.0013779551259433,2.8076632022857666,True,True,False,Magnitude pruning matched INT6,16,4,0.9280690117884396,0.003350360576923,0.0013779551259433,2.8076632022857666,True,True,False,0.05659911156966402,0.07193098821156041,True,True,False,False,False,False,False,False
663,RTN INT6,6,4,0.9397034791623208,0.0051933092948717,0.0014398895717488,2.246267557144165,True,True,False,Magnitude pruning matched INT6,16,4,0.9382025412024456,0.0051933092948717,0.0014398895717488,2.246267557144165,True,True,False,0.060296520837679224,0.06179745879755438,True,True,False,False,False,False,False,False
665,RTN INT6,6,4,0.9189870665207732,0.0021734775641025,0.0007013589895975,6.132002830505371,True,True,False,Magnitude pruning matched INT6,16,4,0.9380347589224776,0.0021734775641025,0.0007013589895975,6.132002830505371,True,True,False,0.08101293347922678,0.06196524107752244,True,True,False,False,False,False,False,False
666,RTN INT6,6,4,0.9013931137889644,0.0134264823717948,0.0022600398640721,2.275142192840576,True,True,False,Magnitude pruning matched INT6,16,4,0.8943918923460424,0.0134264823717948,0.0022600398640721,2.275142192840576,True,False,False,0.09860688621103564,0.10560810765395756,True,False,False,True,False,False,False,True
668,RTN INT6,6,4,0.8887715406585744,0.047861578525641,0.007752226665616,1.2616596221923828,True,False,False,Magnitude pruning matched INT6,16,4,0.8312186303247284,0.047861578525641,0.007752226665616,1.2616596221923828,True,False,False,0.11122845934142556,0.16878136967527158,False,False,True,True,False,False,True,True
679,RTN INT6,6,4,0.9579453595444736,0.0055889423076923,0.0020786024740515,3.1709463596343994,True,True,False,Magnitude pruning matched INT6,16,4,0.9549645697291076,0.0055889423076923,0.0020786024740515,3.1709463596343994,True,True,False,0.042054640455526426,0.04503543027089241,True,True,False,False,False,False,False,False
694,RTN INT6,6,4,0.9823163755358236,0.0059545272435897,0.0035421590183455,4.386091232299805,True,True,False,Magnitude pruning matched INT6,16,4,0.9763268830140596,0.0059545272435897,0.0035421590183455,4.386091232299805,True,True,False,0.017683624464176373,0.023673116985940434,True,True,False,False,False,False,False,False
703,RTN INT6,6,4,0.8518410197489474,0.0044821714743589,0.0007931626070505,0.6671591997146606,True,False,False,Magnitude pruning matched INT6,16,4,0.8506763184720336,0.0044821714743589,0.0007931626070505,0.6671591997146606,True,False,False,0.14815898025105256,0.14932368152796638,False,False,True,True,False,False,True,True
707,RTN INT6,6,4,0.7803993826549245,0.0021033653846153,0.0003397670875972,1.4277164936065674,True,False,False,Magnitude pruning matched INT6,16,4,0.7672225434251962,0.0021033653846153,0.0003397670875972,1.4277164936065674,True,False,False,0.21960061734507552,0.23277745657480375,False,False,True,True,False,False,True,True
713,RTN INT6,6,4,0.8967977313822719,0.0037860576923076,0.0009587032278665,2.49951720237732,True,False,False,Magnitude pruning matched INT6,16,4,0.8596224230554753,0.0037860576923076,0.0009587032278665,2.49951720237732,True,False,False,0.10320226861772808,0.14037757694452468,False,False,True,True,False,False,True,True
718,RTN INT6,6,4,0.8448452519526151,0.0100360576923076,0.0032490199061635,4.576147079467773,True,False,False,Magnitude pruning matched INT6,16,4,0.870046839005858,0.0100360576923076,0.0032490199061635,4.576147079467773,True,False,False,0.15515474804738494,0.129953160994142,False,False,True,True,False,False,True,True
723,RTN INT6,6,4,0.9029792784145426,0.0038561698717948,0.0007110338901372,1.8569228649139404,True,True,False,Magnitude pruning matched INT6,16,4,0.8944814619455825,0.0038561698717948,0.0007110338901372,1.8569228649139404,True,False,False,0.09702072158545738,0.10551853805441747,True,False,False,True,False,False,False,True
727,RTN INT6,6,4,0.6348690632642777,0.0091696714743589,0.0032437638066207,4.834817409515381,True,False,False,Magnitude pruning matched INT6,16,4,0.6835645840632244,0.0091696714743589,0.0032437638066207,4.834817409515381,True,False,False,0.3651309367357223,0.3164354159367756,False,False,True,True,False,False,True,True
730,RTN INT6,6,4,0.9884078369066668,0.0061999198717948,0.0048103637175443,6.611621379852295,True,True,False,Magnitude pruning matched INT6,16,4,0.987545438426046,0.0061999198717948,0.0048103637175443,6.611621379852295,True,True,False,0.011592163093333219,0.01245456157395397,True,True,False,False,False,False,False,False
735,RTN INT6,6,4,0.993894358240746,0.0011768830128205,0.0012120229168198,5.972249507904053,True,True,False,Magnitude pruning matched INT6,16,4,0.9941086901668658,0.0011768830128205,0.0012120229168198,5.972249507904053,True,True,False,0.006105641759253988,0.0058913098331342395,True,True,False,False,False,False,False,False
737,RTN INT6,6,4,0.7735544816417396,0.0018679887820512,0.0003044298055987,1.1959917545318604,True,False,False,Magnitude pruning matched INT6,16,4,0.7692753038402953,0.0018679887820512,0.0003044298055987,1.1959917545318604,True,False,False,0.22644551835826043,0.2307246961597047,False,False,True,True,False,False,True,True
745,RTN INT6,6,4,0.9774214874748852,0.005108173076923,0.0021354236729586,3.5971996784210205,True,True,False,Magnitude pruning matched INT6,16,4,0.9761255738351808,0.005108173076923,0.0021354236729586,3.5971996784210205,True,True,False,0.02257851252511478,0.023874426164819162,True,True,False,False,False,False,False,False
748,RTN INT6,6,4,0.983756798656946,0.0030598958333333,0.0026905680057377,4.4516377449035645,True,True,False,Magnitude pruning matched INT6,16,4,0.9838920414562174,0.0030598958333333,0.0026905680057377,4.4516377449035645,True,True,False,0.016243201343054015,0.016107958543782552,True,True,False,False,False,False,False,False
758,RTN INT6,6,4,0.9424571495760956,0.0167818509615384,0.0037543534432561,1.3321163654327393,True,True,False,Magnitude pruning matched INT6,16,4,0.9293211708333048,0.0167818509615384,0.0037543534432561,1.3321163654327393,True,True,False,0.05754285042390439,0.07067882916669521,True,True,False,False,False,False,False,False
768,RTN INT6,6,4,0.948984752593047,0.0070212339743589,0.0015683718619701,2.796855926513672,True,True,False,Magnitude pruning matched INT6,16,4,0.9366104189128088,0.0070212339743589,0.0015683718619701,2.796855926513672,True,True,False,0.05101524740695296,0.06338958108719117,True,True,False,False,False,False,False,False
776,RTN INT6,6,4,0.7121707780116495,0.0170372596153846,0.0025648679846945,1.8134952783584597,True,False,False,Magnitude pruning matched INT6,16,4,0.7078800269541572,0.0170372596153846,0.0025648679846945,1.8134952783584597,True,False,False,0.2878292219883505,0.2921199730458428,False,False,True,True,False,False,True,True
780,RTN INT6,6,4,0.9649514903339658,0.0294821714743589,0.0102083253498093,2.929469108581543,True,True,False,Magnitude pruning matched INT6,16,4,0.9637837371087192,0.0294821714743589,0.0102083253498093,2.929469108581543,True,True,False,0.03504850966603423,0.03621626289128077,True,True,False,False,False,False,False,False
782,RTN INT6,6,4,0.987499387275262,0.0019080528846153,0.0011976593777011,7.238466262817383,True,True,False,Magnitude pruning matched INT6,16,4,0.9890626218439909,0.0019080528846153,0.0011976593777011,7.238466262817383,True,True,False,0.012500612724738014,0.010937378156009148,True,True,False,False,False,False,False,False
790,RTN INT6,6,4,0.9541471057690256,0.0467147435897435,0.0142734255761099,2.4870855808258057,True,True,False,Magnitude pruning matched INT6,16,4,0.9456243717903732,0.0467147435897435,0.0142734255761099,2.4870855808258057,True,True,False,0.045852894230974384,0.054375628209626825,True,True,False,False,False,False,False,False
796,RTN INT6,6,4,0.9413146384494624,0.0036608573717948,0.0013490486761722,1.841843843460083,True,True,False,Magnitude pruning matched INT6,16,4,0.8702511513661947,0.0036608573717948,0.0013490486761722,1.841843843460083,True,False,False,0.05868536155053761,0.1297488486338053,True,False,False,True,False,False,False,True
800,RTN INT6,6,4,0.6777323117015343,0.0145532852564102,0.0037489746586801,4.145717144012451,True,False,False,Magnitude pruning matched INT6,16,4,0.771881455217552,0.0145532852564102,0.0037489746586801,4.145717144012451,True,False,False,0.32226768829846575,0.22811854478244797,False,False,True,True,False,False,True,True
806,RTN INT6,6,4,0.9805199986859904,0.0014723557692307,0.0005227434514568,8.739713668823242,True,True,False,Magnitude pruning matched INT6,16,4,0.9846097537984546,0.0014723557692307,0.0005227434514568,8.739713668823242,True,True,False,0.01948000131400962,0.015390246201545388,True,True,False,False,False,False,False,False
808,RTN INT6,6,4,0.7855648976878787,0.006084735576923,0.0014713828875802,3.741799354553223,True,False,False,Magnitude pruning matched INT6,16,4,0.8313712865484724,0.006084735576923,0.0014713828875802,3.741799354553223,True,False,False,0.21443510231212126,0.16862871345152763,False,False,True,True,False,False,True,True
